xref_partners_sorted,GO,interpro
uniprotkb:O41962%uniprotkb:P21333-2,"host-GO:0044444,host-GO:0033036,host-GO:0004871,host-GO:0008134,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0007017,host-GO:0040012,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0044877,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0051641,host-GO:0044767,host-GO:0042995,host-GO:0099080,host-GO:0048870,host-GO:0046983,host-GO:0006807,host-GO:0005102,host-GO:0046332,host-GO:0044463,host-GO:0048519,host-GO:0098602,host-GO:0032403,host-GO:0050793,host-GO:0005886,host-GO:0016043,host-GO:0050839,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0097159,host-GO:0044325,host-GO:0022402,host-GO:0007165,host-GO:0098772,host-GO:0008092,host-GO:0043227,host-GO:0030155,host-GO:0030054,host-GO:0043230,host-GO:0044237,host-GO:0009653,host-GO:0097458,host-GO:0032879,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0098900,host-GO:0023051,host-GO:0044449,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0097367,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","virus-IPR013509,virus-IPR000788,virus-IPR008926,virus-IPR013346,virus-IPR034717"
uniprotkb:O41931%uniprotkb:P21860,"host-GO:0044710,host-GO:0044421,host-GO:0004871,host-GO:0044238,host-GO:0097367,host-GO:0044763,host-GO:0044425,host-GO:0040012,host-GO:0019838,host-GO:0051239,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0016020,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0048519,host-GO:0050793,host-GO:0019899,host-GO:0097159,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0098772,host-GO:0005622,host-GO:0044237,host-GO:0030155,host-GO:0032879,host-GO:0048856,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051","host-IPR011009,host-IPR009030,host-IPR032675,host-IPR000719,host-IPR000494,host-IPR006212,host-IPR016245,host-IPR001245,host-IPR032778,host-IPR006211,virus-IPR006882"
uniprotkb:P23508-1%uniprotkb:P88992,"host-GO:0051239,host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0032879,host-GO:0044446,host-GO:0050794,host-GO:0005737,host-GO:0016020,host-GO:0051234,host-GO:0023051,host-GO:0042995,host-GO:0048583,host-GO:0040012,host-GO:0005886,host-GO:0007165,host-GO:0060089,host-GO:0043229,host-GO:0048519,virus-GO:0003824",
uniprotkb:O41949%uniprotkb:P24043,"host-GO:0044421,host-GO:0044763,host-GO:0040012,host-GO:0051239,host-GO:0005576,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0048518,host-GO:0042995,host-GO:0005102,host-GO:0044463,host-GO:0050793,host-GO:0044456,host-GO:0098794,host-GO:0016043,host-GO:0007155,host-GO:0043230,host-GO:0030155,host-GO:0043227,host-GO:0005198,host-GO:0032879,host-GO:0097458,host-GO:0048856,host-GO:0005886,host-GO:0023051,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430","host-IPR010307,host-IPR000034,host-IPR008211,host-IPR008979,host-IPR013320,host-IPR000742,host-IPR009254,host-IPR002049,host-IPR001791,virus-IPR004286"
uniprotkb:P28290-3%uniprotkb:P88991,"host-GO:0008092,host-GO:0043227,host-GO:0044444,host-GO:0032403,host-GO:0005737,host-GO:0044877,host-GO:0016020,host-GO:0005886,host-GO:0005102,host-GO:0043229,virus-GO:0044237,virus-GO:0044710,virus-GO:0071704,virus-GO:0044238,virus-GO:0044763,virus-GO:0043167,virus-GO:0006807,virus-GO:0003824","virus-IPR029054,virus-IPR034745"
uniprotkb:O41969%uniprotkb:P29144,"host-GO:0044237,host-GO:0043227,host-GO:0044444,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0005737,host-GO:0006807,host-GO:0003824,host-GO:0043229,virus-GO:0036338,virus-GO:0033647,virus-GO:0030430","host-IPR000209,host-IPR022229,host-IPR034051,host-IPR015500,host-IPR023828,host-IPR022398,virus-IPR002597"
uniprotkb:P29375-1%uniprotkb:P89884,"host-GO:0044710,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0042393,host-GO:0044702,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0048518,host-GO:0048511,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0000307,host-GO:0007623,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0000988,host-GO:0048856,host-GO:0140030,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0050794","virus-IPR029450,virus-IPR026298"
uniprotkb:O41954%uniprotkb:P30622-1,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0043167,host-GO:0022402,host-GO:0008092,host-GO:0043227,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0031975,host-GO:0032991,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:0019048,virus-GO:1901363,virus-GO:0044419,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0048518,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0006807,virus-GO:0003824,virus-GO:0048519","virus-IPR011335,virus-IPR011604,virus-IPR001616,virus-IPR034720"
uniprotkb:O41946%uniprotkb:P34741,"host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:0019904,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0009986,host-GO:0048870,host-GO:0008150,host-GO:0006807,host-GO:0050793,host-GO:0016043,host-GO:0050900,host-GO:0007165,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0009653,host-GO:0048856,host-GO:0005886","host-IPR027789,host-IPR031201,host-IPR003585,host-IPR001050,host-IPR030479,virus-IPR008002"
uniprotkb:P35222-1%uniprotkb:P88980,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0045321,host-GO:0044425,host-GO:0044702,host-GO:0007154,host-GO:0051239,host-GO:0098727,host-GO:0071704,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0048870,host-GO:0045202,host-GO:0044463,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0051234,host-GO:0048646,host-GO:0030054,host-GO:0009653,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0032991,host-GO:2000241,host-GO:0005886,host-GO:0044449,host-GO:0044421,host-GO:0009987,host-GO:0044238,host-GO:0003682,host-GO:0045177,host-GO:0048518,host-GO:0042995,host-GO:0005102,host-GO:0031128,host-GO:0098602,host-GO:0008022,host-GO:0005622,host-GO:0043230,host-GO:0030155,host-GO:0001071,host-GO:0044700,host-GO:0043229,host-GO:0044707,host-GO:0071944,host-GO:0044763,host-GO:1901363,host-GO:0044767,host-GO:0043228,host-GO:0007155,host-GO:0097159,host-GO:0044325,host-GO:0045294,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0033036,host-GO:0004871,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0044419,host-GO:0019904,host-GO:0009056,host-GO:0002682,host-GO:0050794,host-GO:0016020,host-GO:0032844,host-GO:0006807,host-GO:0046332,host-GO:0009719,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0019899,host-GO:0007165,host-GO:0008283,host-GO:0000988,host-GO:0044459,host-GO:0065009,virus-GO:0033647,virus-GO:0005198,virus-GO:0019028,virus-GO:0019069",virus-IPR002690
uniprotkb:O41941%uniprotkb:P35580-1,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0030427,host-GO:0044707,host-GO:0097367,host-GO:0044763,host-GO:0044297,host-GO:0032155,host-GO:0098862,host-GO:0030496,host-GO:1901363,host-GO:0044767,host-GO:0044877,host-GO:0050794,host-GO:0051641,host-GO:0016020,host-GO:0042995,host-GO:0048870,host-GO:0036094,host-GO:0003824,host-GO:0044463,host-GO:0045202,host-GO:0003008,host-GO:0032403,host-GO:0050793,host-GO:0044456,host-GO:0098794,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0043228,host-GO:0043167,host-GO:0097159,host-GO:0048646,host-GO:0005516,host-GO:0022402,host-GO:0008283,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0097458,host-GO:1902578,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0097610,host-GO:0043229",virus-IPR006772
uniprotkb:O41957%uniprotkb:P35749,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:1901363,host-GO:0044767,host-GO:0044877,host-GO:0036094,host-GO:0003824,host-GO:0003008,host-GO:0032403,host-GO:0016043,host-GO:0097159,host-GO:0005516,host-GO:0043167,host-GO:0048646,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0048856,host-GO:0032991,host-GO:0044449,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","host-IPR000048,host-IPR004009,host-IPR001609,host-IPR002928,host-IPR027417,host-IPR008989,virus-IPR004996,virus-IPR008650"
uniprotkb:P36941%uniprotkb:P88995,"host-GO:0004871,host-GO:0045321,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0042221,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0048583,host-GO:0006950,host-GO:0019899,host-GO:0060089,host-GO:0007165,host-GO:0006955,host-GO:0048856,host-GO:0044459,host-GO:0019222,host-GO:0005886,host-GO:0023051,virus-GO:0016020,virus-GO:0044425","host-IPR033997,host-IPR017349,host-IPR001368,virus-IPR006727"
uniprotkb:P36956-4%uniprotkb:P88995,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0007154,host-GO:0003682,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0048518,host-GO:0044877,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0009719,host-GO:0048519,host-GO:0032403,host-GO:0019899,host-GO:0065008,host-GO:0097159,host-GO:0007623,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0031975,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",virus-IPR006727
uniprotkb:O41949%uniprotkb:P41235-2,"host-GO:0044710,host-GO:0004871,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0042221,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0032844,host-GO:0006807,host-GO:0036094,host-GO:0005102,host-GO:0003006,host-GO:0048519,host-GO:0050793,host-GO:0065008,host-GO:0040008,host-GO:0008289,host-GO:0043167,host-GO:0097159,host-GO:0007165,host-GO:0060089,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:0005737,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:O41964%uniprotkb:P46777,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0098772,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0030054,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0019068","host-IPR025607,host-IPR005485,virus-IPR007611"
uniprotkb:P46939%uniprotkb:P89884,"host-GO:0044421,host-GO:0044444,host-GO:0044446,host-GO:0030427,host-GO:0044763,host-GO:0044425,host-GO:0044767,host-GO:0044877,host-GO:0016020,host-GO:0048518,host-GO:0042995,host-GO:0005102,host-GO:0045202,host-GO:0044463,host-GO:0070938,host-GO:0003008,host-GO:0032403,host-GO:0014854,host-GO:0044456,host-GO:0016043,host-GO:0014874,host-GO:0050839,host-GO:0019899,host-GO:0043228,host-GO:0043167,host-GO:0008092,host-GO:0030155,host-GO:0043227,host-GO:0043230,host-GO:0030054,host-GO:0097458,host-GO:0032879,host-GO:0048856,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0005886,host-GO:0043229,virus-GO:0050794","host-IPR001589,host-IPR035436,host-IPR011992,host-IPR015154,host-IPR001202,host-IPR018159,host-IPR015153,host-IPR000433,host-IPR001715,host-IPR002017,virus-IPR029450,virus-IPR026298"
uniprotkb:O41949%uniprotkb:P48960-2,"host-GO:0044444,host-GO:0044421,host-GO:0004871,host-GO:0045321,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0007154,host-GO:0005576,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0006950,host-GO:0002252,host-GO:0051234,host-GO:0007155,host-GO:0043167,host-GO:0007165,host-GO:0060089,host-GO:0043230,host-GO:0043227,host-GO:0030054,host-GO:0006955,host-GO:1902578,host-GO:0044459,host-GO:0005886,host-GO:0044700,virus-GO:0033647,virus-GO:0019033,virus-GO:0030430",virus-IPR004286
uniprotkb:P49321-1%uniprotkb:P88993,"host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0042393,host-GO:0044702,host-GO:0042221,host-GO:0071704,host-GO:0044767,host-GO:0044877,host-GO:0006807,host-GO:0003006,host-GO:0032403,host-GO:0016043,host-GO:0051234,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0031072,host-GO:0032991,host-GO:0043229",virus-IPR007619
uniprotkb:O41957%uniprotkb:P52756-1,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0016043,host-GO:0050794,host-GO:0048518,host-GO:0044446,host-GO:0044763,host-GO:0032991,host-GO:0097159,host-GO:0019222,host-GO:0043167,host-GO:0030529,host-GO:0006807,host-GO:0043229,host-GO:0048519,virus-GO:0003824,virus-GO:0019079","virus-IPR004996,virus-IPR008650"
uniprotkb:P55268%uniprotkb:P88987,"host-GO:0044421,host-GO:0044444,host-GO:0048589,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0016049,host-GO:0005576,host-GO:0071704,host-GO:0044767,host-GO:0044877,host-GO:0006807,host-GO:0005102,host-GO:0045202,host-GO:0003008,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0050839,host-GO:0007155,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0009653,host-GO:0048856,host-GO:0032991","host-IPR008211,host-IPR008979,host-IPR000742,host-IPR013015,host-IPR013032,host-IPR002049,virus-IPR006878"
uniprotkb:P56962%uniprotkb:P88990,"host-GO:0044444,host-GO:0033036,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0000149,host-GO:0009056,host-GO:0031090,host-GO:0016020,host-GO:0051641,host-GO:0005484,host-GO:0044232,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0044237,host-GO:0043227,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0005886,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR000727,host-IPR028676,host-IPR006012,host-IPR010989,virus-IPR034707,virus-IPR005211"
uniprotkb:O41925%uniprotkb:P62988,virus-GO:0019955,virus-IPR015296
uniprotkb:P88993%uniprotkb:Q01082-3,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0044877,host-GO:0006807,host-GO:0044463,host-GO:0048519,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0043230,host-GO:0005198,host-GO:0032879,host-GO:0097458,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0044449,host-GO:0005886,host-GO:0099572,host-GO:0043229",virus-IPR007619
uniprotkb:O41946%uniprotkb:Q01082-3,"host-GO:0044710,host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0044425,host-GO:0051239,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0044877,host-GO:0006807,host-GO:0044463,host-GO:0048519,host-GO:0032403,host-GO:0044456,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0008289,host-GO:0097159,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0022402,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0043230,host-GO:0005198,host-GO:0032879,host-GO:0097458,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0044449,host-GO:0005886,host-GO:0099572,host-GO:0043229",virus-IPR008002
uniprotkb:P88987%uniprotkb:Q01085,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0044702,host-GO:1901363,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006950,host-GO:0003006,host-GO:0043228,host-GO:0097159,host-GO:0007165,host-GO:0043230,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229","host-IPR003954,host-IPR034496,host-IPR034494,host-IPR000504,host-IPR034492,virus-IPR006878"
uniprotkb:O41970%uniprotkb:Q03001-8,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0031252,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0048870,host-GO:0006950,host-GO:0005102,host-GO:0044463,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0043167,host-GO:0007165,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0097458,host-GO:1902578,host-GO:0005737,host-GO:0031975,host-GO:0044459,host-GO:0005886,host-GO:0044449,host-GO:0043229,virus-GO:0033647,virus-GO:0046755,virus-GO:0046794,virus-GO:0016020,virus-GO:0051234,virus-GO:0051641,virus-GO:1902579,virus-GO:0044217,virus-GO:0043167,virus-GO:0033644",virus-IPR021152
uniprotkb:O41952%uniprotkb:Q03001-8,"host-GO:0044444,host-GO:0044421,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0044425,host-GO:0031252,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0051641,host-GO:0042995,host-GO:0046983,host-GO:0099080,host-GO:0048870,host-GO:0006950,host-GO:0005102,host-GO:0044463,host-GO:0008022,host-GO:0032403,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0007155,host-GO:0043167,host-GO:0007165,host-GO:0008092,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0097458,host-GO:1902578,host-GO:0005737,host-GO:0031975,host-GO:0044459,host-GO:0005886,host-GO:0044449,host-GO:0043229",virus-IPR008566
uniprotkb:O41957%uniprotkb:Q08379-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0000149,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0061676,host-GO:0099080,host-GO:0006807,host-GO:1903046,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229,virus-GO:0003824,virus-GO:0019079","virus-IPR004996,virus-IPR008650"
uniprotkb:O41966%uniprotkb:Q08379-1,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0007017,host-GO:0000149,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0061676,host-GO:0099080,host-GO:0006807,host-GO:1903046,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0008092,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229",
uniprotkb:O41947%uniprotkb:Q13127-1,"host-GO:0044444,host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:0044419,host-GO:0051239,host-GO:0003682,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0006807,host-GO:0009719,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0005215,host-GO:0016043,host-GO:0065008,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0044087,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",virus-IPR004289
uniprotkb:P89884%uniprotkb:Q13813-1,"host-GO:0044710,host-GO:0044421,host-GO:0044444,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0005576,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0002252,host-GO:0048519,host-GO:0016043,host-GO:0050839,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0043167,host-GO:0005516,host-GO:0007165,host-GO:0070013,host-GO:0098772,host-GO:0031974,host-GO:0044237,host-GO:0008092,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:1902578,host-GO:0044087,host-GO:0005737,host-GO:0065009,host-GO:0043229,virus-GO:0050794","virus-IPR029450,virus-IPR026298"
