xref_partners_sorted,GO,interpro
uniprotkb:P90486%uniprotkb:Q99470,"host-GO:0044237,host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0006807,host-GO:0005576,host-GO:0009056,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0016020,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0006950,host-GO:0042221,host-GO:0003824,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0044763,virus-GO:0048037,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR027005,host-IPR016093,virus-IPR012259,virus-IPR001796,virus-IPR017925,virus-IPR024072"
uniprotkb:Q2HR75%uniprotkb:Q9C0C9,"host-GO:0044444,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0019899,host-GO:0051234,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0033647,virus-GO:0044237,virus-GO:1901363,virus-GO:0009058,virus-GO:0071704,virus-GO:0044238,virus-GO:0050794,virus-GO:0030430,virus-GO:0097159,virus-GO:0019222,virus-GO:0043167,virus-GO:0006807","host-IPR000608,host-IPR016135,virus-IPR008648"
uniprotkb:Q76RI8%uniprotkb:Q9H4A6,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0044763,host-GO:0051235,host-GO:0071704,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0048870,host-GO:0006807,host-GO:0098602,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0007155,host-GO:0008289,host-GO:0043167,host-GO:0070013,host-GO:0008283,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0005886,host-GO:0023051,host-GO:0043229,virus-GO:0050794,virus-GO:0016020,virus-GO:0044425,virus-GO:0044419,virus-GO:0048519","host-IPR008628,virus-IPR026298,virus-IPR002475"
uniprotkb:P54132%uniprotkb:P88947,"host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:0009628,host-GO:0042221,host-GO:1901363,host-GO:0071704,host-GO:0000075,host-GO:0042802,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0009719,host-GO:0048519,host-GO:0002039,host-GO:0016043,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0022402,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,","host-IPR004589,host-IPR032284,host-IPR011545,host-IPR012532,host-IPR011991,host-IPR032439,host-IPR001650,host-IPR010997,host-IPR018982,host-IPR027417,host-IPR032437,host-IPR002464,host-IPR014001,host-IPR002121"
uniprotkb:Q2HRD4%uniprotkb:Q9C0E2,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0005215,host-GO:0032879,host-GO:0044446,host-GO:0019899,host-GO:0005737,host-GO:0048518,host-GO:0051234,host-GO:0032991,host-GO:0051641,host-GO:0043229,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0019222,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR011989,host-IPR016024,host-IPR014877,virus-IPR000436"
uniprotkb:P88933%uniprotkb:Q8IUQ4,"host-GO:0044444,host-GO:0044238,host-GO:0044707,host-GO:0044763,host-GO:0044702,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0044767,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0008022,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0023051,host-GO:0043229","host-IPR013083,host-IPR018121,host-IPR001841,host-IPR004162,host-IPR013010,host-IPR008974"
uniprotkb:Q14527%uniprotkb:Q9QR71,"host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0097367,host-GO:0051716,host-GO:1901363,host-GO:0071704,host-GO:0008152,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0006950,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0016043,host-GO:0019899,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0005737,host-GO:0019222,host-GO:0043229","host-IPR030065,host-IPR017907,host-IPR013083,host-IPR000330,host-IPR001650,host-IPR001841,host-IPR014905,host-IPR027417,host-IPR014001"
uniprotkb:P40763%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0033036,host-GO:0008134,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0040012,host-GO:0042221,host-GO:0051239,host-GO:0003682,host-GO:0098727,host-GO:1901363,host-GO:0071704,host-GO:0002682,host-GO:1902728,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0044767,host-GO:0046983,host-GO:0006950,host-GO:0032844,host-GO:0007631,host-GO:0006807,host-GO:0009719,host-GO:0005102,host-GO:0044703,host-GO:0048519,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0019866,host-GO:0065008,host-GO:0051234,host-GO:0040008,host-GO:0097159,host-GO:0007165,host-GO:0008283,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0032879,host-GO:1902578,host-GO:0050795,host-GO:0048856,host-GO:0005737,host-GO:0019953,host-GO:0032991,host-GO:0005667,host-GO:0065009,host-GO:0019222,host-GO:0005886,host-GO:0023051,host-GO:0043229","host-IPR015988,host-IPR001217,host-IPR000980,host-IPR012345,host-IPR013799,host-IPR013800,host-IPR008967,host-IPR013801"
uniprotkb:P20226%uniprotkb:P88950,"host-GO:0008134,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0001098,host-GO:0044702,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0048609,host-GO:0006807,host-GO:0005102,host-GO:0016043,host-GO:0019899,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0001071,host-GO:0000988,host-GO:0005737,host-GO:0032991,host-GO:0005667,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR030491,host-IPR033710,host-IPR000814,virus-IPR007013"
uniprotkb:Q98146%uniprotkb:Q99442,"host-GO:0043227,host-GO:0044444,host-GO:0033036,host-GO:0005215,host-GO:0044446,host-GO:0050794,host-GO:0016020,host-GO:0007165,host-GO:0051234,host-GO:0051641,host-GO:0051716,host-GO:0044425,host-GO:0006950,host-GO:0060089,host-GO:0043229,virus-GO:0004871,virus-GO:0050794,virus-GO:0016020,virus-GO:0007165,virus-GO:0044217,virus-GO:0044425,virus-GO:0033644,virus-GO:0060089","host-IPR011991,host-IPR004728,virus-IPR000276,virus-IPR017452"
uniprotkb:F5HEZ4%uniprotkb:Q12933,"host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0042221,host-GO:0051239,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0042802,host-GO:0031090,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0044877,host-GO:0048583,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0032403,host-GO:0016043,host-GO:0019899,host-GO:0008289,host-GO:0043167,host-GO:0007165,host-GO:0044237,host-GO:0030155,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,virus-GO:0019048,virus-GO:0050794,virus-GO:0019222,virus-GO:0044419,virus-GO:0048519","host-IPR017907,host-IPR032070,host-IPR013083,host-IPR018957,host-IPR002083,host-IPR001841,host-IPR012227,host-IPR027133,host-IPR001293,host-IPR008974,virus-IPR011029,virus-IPR001875"
uniprotkb:P54198%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0003682,host-GO:0071704,host-GO:0044767,host-GO:0050794,host-GO:0044877,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0001071,host-GO:0000988,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR017986,host-IPR011494,host-IPR015943,host-IPR019015,host-IPR019775,host-IPR001680,host-IPR031120"
uniprotkb:P13051%uniprotkb:Q9QR71,"host-GO:0044710,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0002200,host-GO:0051239,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0002682,host-GO:0050794,host-GO:0048518,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0050793,host-GO:0019899,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0019222,host-GO:0043229","host-IPR002043,host-IPR018085,host-IPR005122"
uniprotkb:P88933%uniprotkb:Q93009,"host-GO:0044444,host-GO:0008134,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0051716,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0044767,host-GO:0006950,host-GO:0032844,host-GO:0006807,host-GO:0003824,host-GO:0048519,host-GO:0008022,host-GO:0002039,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0044237,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0065009,host-GO:0019222,host-GO:0043229","host-IPR001394,host-IPR002083,host-IPR029346,host-IPR028889,host-IPR024729,host-IPR018200,host-IPR008974"
uniprotkb:P35658%uniprotkb:Q2HRC9,"host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0019083,host-GO:0071704,host-GO:0050794,host-GO:0051641,host-GO:0048583,host-GO:0006807,host-GO:0046794,host-GO:0005215,host-GO:0016043,host-GO:0033218,host-GO:0065008,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0032879,host-GO:1902578,host-GO:0031975,host-GO:0032991,host-GO:1902579,host-GO:0019222,host-GO:0043229","host-IPR015943,host-IPR001680,host-IPR026054,virus-IPR006882"
uniprotkb:Q98143%uniprotkb:Q9H7D7,"host-GO:0044444,host-GO:0044446,host-GO:0005737,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0097367,virus-GO:0044763,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR017986,host-IPR015943,host-IPR006594,host-IPR001680,host-IPR006595,virus-IPR027417,virus-IPR001889,virus-IPR013672"
uniprotkb:P27797%uniprotkb:P88970,"host-GO:0044444,host-GO:0044183,host-GO:0044421,host-GO:0033036,host-GO:0044238,host-GO:0043900,host-GO:0043233,host-GO:0044446,host-GO:0001846,host-GO:0044763,host-GO:0030246,host-GO:0051716,host-GO:0040012,host-GO:0044425,host-GO:0042221,host-GO:0044702,host-GO:0001848,host-GO:0051239,host-GO:0051235,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0002682,host-GO:0031090,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0044767,host-GO:0051641,host-GO:0048583,host-GO:0019882,host-GO:0016020,host-GO:0009986,host-GO:0044877,host-GO:0006950,host-GO:0048609,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0032403,host-GO:0042562,host-GO:0050793,host-GO:0016043,host-GO:0033218,host-GO:0019899,host-GO:0065008,host-GO:0051234,host-GO:0050839,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0007165,host-GO:0031974,host-GO:0005622,host-GO:0043230,host-GO:0043227,host-GO:0030155,host-GO:0030054,host-GO:0051087,host-GO:0032879,host-GO:0051082,host-GO:0097223,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0019222,host-GO:2000241,host-GO:0030529,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR009033,host-IPR013320,host-IPR001580,host-IPR009169,host-IPR018124,virus-IPR013783,virus-IPR004121,virus-IPR021022,virus-IPR007110"
uniprotkb:Q2HRC9%uniprotkb:Q96EE3,"host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0051716,host-GO:0007154,host-GO:0019083,host-GO:0071704,host-GO:0009607,host-GO:0031090,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0046794,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0032879,host-GO:1902578,host-GO:0031975,host-GO:0032991,host-GO:0051707,host-GO:1902579,host-GO:0019222,host-GO:0023051,host-GO:0043229","host-IPR017986,host-IPR020472,host-IPR015943,host-IPR001680,virus-IPR006882"
uniprotkb:P27824%uniprotkb:Q2HRC7,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0043233,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0030246,host-GO:0044425,host-GO:1901363,host-GO:0019882,host-GO:0016020,host-GO:0044767,host-GO:0051641,host-GO:0042995,host-GO:0043209,host-GO:0005102,host-GO:0044463,host-GO:0034185,host-GO:0044456,host-GO:0044232,host-GO:0098794,host-GO:0051234,host-GO:0043228,host-GO:0006457,host-GO:0097159,host-GO:0043167,host-GO:0070013,host-GO:0031974,host-GO:0043230,host-GO:0043227,host-GO:0097458,host-GO:0051082,host-GO:1902578,host-GO:0005737,host-GO:0032991,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0019048,virus-GO:0005576,virus-GO:0006955,virus-GO:0044419,virus-GO:0009607,virus-GO:0009605,virus-GO:0051707,virus-GO:0005102","host-IPR001580,host-IPR009033,host-IPR018124,host-IPR013320,virus-IPR030474,virus-IPR009079,virus-IPR003574"
uniprotkb:Q93077%uniprotkb:Q9QR71,"host-GO:0043230,host-GO:0043227,host-GO:0044421,host-GO:1901363,host-GO:0003674,host-GO:0044446,host-GO:0050794,host-GO:0016043,host-GO:0032991,host-GO:0043228,host-GO:0044763,host-GO:0046983,host-GO:0097159,host-GO:0019222,host-GO:0043229,host-GO:0048519","host-IPR007125,host-IPR032458,host-IPR032454,host-IPR002119,host-IPR009072"
uniprotkb:P58107%uniprotkb:P88947,"host-GO:0044446,host-GO:0071944,host-GO:0044763,host-GO:0040012,host-GO:0044425,host-GO:0051239,host-GO:1901363,host-GO:0050794,host-GO:0016020,host-GO:0044877,host-GO:0048583,host-GO:0042995,host-GO:0099080,host-GO:0006950,host-GO:0008150,host-GO:0048519,host-GO:0032403,host-GO:0050793,host-GO:0016043,host-GO:0043228,host-GO:0040008,host-GO:0097159,host-GO:0008092,host-GO:0030054,host-GO:0032879,host-GO:0005737,host-GO:0044459,host-GO:0005886,host-GO:0043229,","host-IPR001101,host-IPR030269"
uniprotkb:F5HEZ4%uniprotkb:Q14790,"host-GO:0044444,host-GO:0004871,host-GO:0044238,host-GO:0045321,host-GO:0097110,host-GO:0044446,host-GO:0044297,host-GO:0044763,host-GO:0051716,host-GO:0044425,host-GO:0009628,host-GO:0044702,host-GO:0042221,host-GO:0044419,host-GO:0043229,host-GO:0051239,host-GO:0019904,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0031090,host-GO:0042802,host-GO:0044767,host-GO:0016020,host-GO:0048518,host-GO:0050794,host-GO:0048583,host-GO:0009605,host-GO:0044877,host-GO:0042995,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0003006,host-GO:0048519,host-GO:0032403,host-GO:0019048,host-GO:0050793,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0007165,host-GO:0043227,host-GO:0032879,host-GO:0097458,host-GO:0031968,host-GO:0005737,host-GO:0044459,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0002253,virus-GO:0019048,virus-GO:0050794,virus-GO:0019222,virus-GO:0044419,virus-GO:0048519","host-IPR001875,host-IPR016129,host-IPR029030,host-IPR001309,host-IPR002138,host-IPR033139,host-IPR011029,host-IPR015917,virus-IPR011029,virus-IPR001875"
uniprotkb:Q13618%uniprotkb:Q76RI8,"host-GO:0044710,host-GO:0044444,host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0019904,host-GO:0009056,host-GO:0071704,host-GO:0031090,host-GO:0042802,host-GO:0050794,host-GO:0044767,host-GO:0016020,host-GO:0048518,host-GO:0048583,host-GO:0051641,host-GO:0046983,host-GO:0030332,host-GO:0099080,host-GO:0000151,host-GO:0048870,host-GO:0006807,host-GO:0005102,host-GO:0003824,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0051234,host-GO:0007165,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0009653,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0050794,virus-GO:0016020,virus-GO:0044425,virus-GO:0044419,virus-GO:0048519","host-IPR016158,host-IPR019559,host-IPR016159,host-IPR011991,host-IPR016157,host-IPR001373,virus-IPR026298,virus-IPR002475"
uniprotkb:F5HEZ4%uniprotkb:Q9Y6K9,"host-GO:0044710,host-GO:0044444,host-GO:0004871,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0032182,host-GO:0019904,host-GO:0071704,host-GO:0002682,host-GO:0009607,host-GO:0042802,host-GO:0009605,host-GO:0050794,host-GO:0048518,host-GO:0019882,host-GO:0051641,host-GO:0048583,host-GO:0046983,host-GO:0000151,host-GO:0006950,host-GO:0006807,host-GO:0005102,host-GO:0048519,host-GO:0019899,host-GO:0051234,host-GO:0043228,host-GO:0043167,host-GO:0007165,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0006955,host-GO:0002253,host-GO:0140030,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0065009,host-GO:0019222,host-GO:0023051,host-GO:0043229,virus-GO:0019048,virus-GO:0050794,virus-GO:0019222,virus-GO:0044419,virus-GO:0048519","host-IPR034735,host-IPR021063,host-IPR032419,virus-IPR011029,virus-IPR001875"
uniprotkb:Q98143%uniprotkb:Q9UJX2,"host-GO:0044237,host-GO:0044444,host-GO:0009056,host-GO:0044238,host-GO:0071704,host-GO:0044446,host-GO:0050794,host-GO:0048518,host-GO:0032991,host-GO:0044763,host-GO:0065009,host-GO:0051234,host-GO:0019222,host-GO:0000151,host-GO:0051641,host-GO:0022402,host-GO:0006807,host-GO:0003824,host-GO:0005622,host-GO:0048519,virus-GO:0044237,virus-GO:0044710,virus-GO:0009058,virus-GO:1901363,virus-GO:0044238,virus-GO:0071704,virus-GO:0003824,virus-GO:0097367,virus-GO:0044763,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0036094","host-IPR007192,host-IPR013026,host-IPR019734,host-IPR011990,virus-IPR027417,virus-IPR001889,virus-IPR013672"
uniprotkb:O36551%uniprotkb:P17152,"host-GO:0043227,host-GO:0044444,host-GO:0003674,host-GO:0031300,host-GO:0031090,host-GO:0016043,host-GO:0044446,host-GO:0016020,host-GO:0044459,host-GO:0019866,host-GO:0044425,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",host-IPR026120
uniprotkb:O36551%uniprotkb:O95470,"host-GO:0044710,host-GO:0044444,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044707,host-GO:0044763,host-GO:0044425,host-GO:0044702,host-GO:0051239,host-GO:0042445,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0048870,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0036094,host-GO:0022602,host-GO:0003006,host-GO:0050793,host-GO:0065008,host-GO:0040008,host-GO:0043167,host-GO:0097159,host-GO:0007165,host-GO:0044237,host-GO:0043227,host-GO:0009653,host-GO:0048856,host-GO:0048037,host-GO:0043229,virus-GO:0016020,virus-GO:0044425","host-IPR015424,host-IPR002129,host-IPR015422,host-IPR015421"
uniprotkb:O95714%uniprotkb:Q9QR71,"host-GO:0044444,host-GO:0033036,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0044702,host-GO:0032182,host-GO:0009056,host-GO:0071704,host-GO:0031090,host-GO:0016020,host-GO:0051641,host-GO:0006950,host-GO:0048609,host-GO:0006807,host-GO:0003824,host-GO:0019899,host-GO:0019866,host-GO:0043228,host-GO:0051234,host-GO:0043167,host-GO:0098772,host-GO:0044237,host-GO:0043227,host-GO:0005737,host-GO:0065009,host-GO:0043229","host-IPR001199,host-IPR009091,host-IPR014722,host-IPR000569,host-IPR008979,host-IPR000408,host-IPR006624,host-IPR000433,host-IPR021097,host-IPR010606,host-IPR004939"
uniprotkb:O36551%uniprotkb:Q86T03,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:0044238,host-GO:0071704,host-GO:0031090,host-GO:0044446,host-GO:0016020,host-GO:0044763,host-GO:0044425,host-GO:0003824,host-GO:0043229,virus-GO:0016020,virus-GO:0044425",host-IPR019178
uniprotkb:O43172%uniprotkb:Q98157,"host-GO:0044237,host-GO:0043227,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0044446,host-GO:0032991,host-GO:0097159,host-GO:0030529,host-GO:0006807,host-GO:0043229,virus-GO:0044421,virus-GO:0042330,virus-GO:0005576,virus-GO:0006955,virus-GO:0032991,virus-GO:0044763,virus-GO:0048870,virus-GO:0005102","host-IPR017986,host-IPR014906,host-IPR015943,host-IPR020472,host-IPR019775,host-IPR001680,virus-IPR000827,virus-IPR001811"
uniprotkb:Q2HRD4%uniprotkb:Q969Z0,"host-GO:0044237,host-GO:0044710,host-GO:0043227,host-GO:0044444,host-GO:1901363,host-GO:0071704,host-GO:0044238,host-GO:0050794,host-GO:0048518,host-GO:0044763,host-GO:0097159,host-GO:0022402,host-GO:0006807,host-GO:0003824,host-GO:0043229,host-GO:0048519,virus-GO:0050690,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0016020,virus-GO:0051707,virus-GO:0048583,virus-GO:0044217,virus-GO:0019222,virus-GO:0044425,virus-GO:0055036,virus-GO:0033644,virus-GO:0044419,virus-GO:0048519","host-IPR010622,host-IPR013584,host-IPR013579,virus-IPR000436"
uniprotkb:Q7L7L0%uniprotkb:Q9QR71,"host-GO:0044421,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0051716,host-GO:0009628,host-GO:1901363,host-GO:0071704,host-GO:0050794,host-GO:0046983,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0032991,host-GO:0019222,host-GO:0043229","host-IPR007125,host-IPR032458,host-IPR032454,host-IPR002119,host-IPR009072"
