xref_partners_sorted,GO,interpro
uniprotkb:P04413%uniprotkb:P24666,"host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0044444,host-GO:0044421,host-GO:0071704,host-GO:0044238,host-GO:0005737,host-GO:0016020,host-GO:0044459,host-GO:0044425,host-GO:0005886,host-GO:0006807,host-GO:0003824,virus-GO:0044237,virus-GO:0033647,virus-GO:0036094,virus-GO:0019048,virus-GO:1901363,virus-GO:0071704,virus-GO:0044238,virus-GO:0003824,virus-GO:0019033,virus-GO:0050794,virus-GO:0097367,virus-GO:0030430,virus-GO:0043167,virus-GO:0097159,virus-GO:0006807,virus-GO:0044419","host-IPR017867,host-IPR002115,host-IPR023485,virus-IPR011009,virus-IPR000719,virus-IPR008271"
uniprotkb:P04487%uniprotkb:P62937,"host-GO:0044444,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0043233,host-GO:0043900,host-GO:0044446,host-GO:0044763,host-GO:0052192,host-GO:0019068,host-GO:0044419,host-GO:0044764,host-GO:1901363,host-GO:0005576,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0048518,host-GO:0048870,host-GO:0043209,host-GO:0006807,host-GO:0019058,host-GO:0019061,host-GO:0003824,host-GO:0002252,host-GO:0019043,host-GO:0008144,host-GO:0016043,host-GO:0033218,host-GO:0051234,host-GO:0046790,host-GO:0006457,host-GO:0097159,host-GO:0019076,host-GO:0050900,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0043230,host-GO:0032879,host-GO:0051082,host-GO:1902578,host-GO:0005737,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR024936,host-IPR020892,host-IPR002130,host-IPR029000,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q9BTM1,"host-GO:0043230,host-GO:0043227,host-GO:0044421,host-GO:1901363,host-GO:0003674,host-GO:0044446,host-GO:0050794,host-GO:0016043,host-GO:0032991,host-GO:0043228,host-GO:0044763,host-GO:0046983,host-GO:0097159,host-GO:0019222,host-GO:0008150,host-GO:0043229,host-GO:0048519,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR007125,host-IPR032458,host-IPR032454,host-IPR002119,host-IPR009072,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q96RQ3,"host-GO:0044710,host-GO:0044444,host-GO:0044238,host-GO:0043233,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:1901681,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0031090,host-GO:0016020,host-GO:0006807,host-GO:0036094,host-GO:0003824,host-GO:0016043,host-GO:0033218,host-GO:0019866,host-GO:0043167,host-GO:0097159,host-GO:0070013,host-GO:0031974,host-GO:0044237,host-GO:0043227,host-GO:0032991,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR011761,host-IPR013815,host-IPR005481,host-IPR000089,host-IPR011053,host-IPR011054,host-IPR016185,host-IPR011764,host-IPR005479,host-IPR001882,host-IPR005482,virus-IPR020124"
uniprotkb:P36313%uniprotkb:P62736,"host-GO:0044444,host-GO:0044421,host-GO:0044707,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:1901363,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0048518,host-GO:0042995,host-GO:0099080,host-GO:0036094,host-GO:0003008,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0019222,host-GO:0044449,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0030430,virus-GO:0019222,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR020902,host-IPR004000,host-IPR004001,virus-IPR019523"
uniprotkb:P04487%uniprotkb:P62736,"host-GO:0044444,host-GO:0044421,host-GO:0044707,host-GO:0097367,host-GO:0044297,host-GO:0044763,host-GO:1901363,host-GO:0009607,host-GO:0009605,host-GO:0044767,host-GO:0048518,host-GO:0042995,host-GO:0099080,host-GO:0036094,host-GO:0003008,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0043230,host-GO:0043227,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0051707,host-GO:0019222,host-GO:0044449,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR020902,host-IPR004000,host-IPR004001,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P39023,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0042221,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000597,host-IPR019926,host-IPR009000,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q02878,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR005568,host-IPR000915,host-IPR008991,host-IPR014722,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P18124,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0042802,host-GO:0016020,host-GO:0051641,host-GO:0046983,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0030054,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR016082,host-IPR005998,host-IPR018038,host-IPR012988,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P62424,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0050839,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0030054,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR001921,host-IPR018492,host-IPR029064,host-IPR004037,host-IPR004038,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P62917,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0030054,host-GO:0005198,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR002171,host-IPR022669,host-IPR022666,host-IPR022671,host-IPR023672,host-IPR008991,host-IPR014726,host-IPR014722,host-IPR012340,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P32969,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000702,host-IPR002359,host-IPR020040,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P62913,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0023051,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0048583,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0019899,host-GO:0065008,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0098772,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0065009,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR022803,host-IPR002132,host-IPR031310,host-IPR020929,host-IPR031309,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P30050,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR020783,host-IPR020785,host-IPR000911,host-IPR020784,virus-IPR020124"
uniprotkb:P18621%uniprotkb:P36313,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0033647,virus-GO:0050690,virus-GO:0044094,virus-GO:0019048,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0065009,virus-GO:0030430,virus-GO:0019222,virus-GO:0048583,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR005721,host-IPR018260,host-IPR001063,virus-IPR019523"
uniprotkb:P04487%uniprotkb:P18621,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR005721,host-IPR018260,host-IPR001063,virus-IPR020124"
uniprotkb:P04487%uniprotkb:Q07020,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000039,host-IPR021131,host-IPR021132,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P35268,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0045321,host-GO:0044446,host-GO:0097367,host-GO:0044763,host-GO:0019083,host-GO:1901681,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044767,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0043167,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0030054,host-GO:0005198,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR002671,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P83731,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044763,host-GO:0043229,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0044767,host-GO:0016020,host-GO:0050794,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0016043,host-GO:0050839,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0022402,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0048856,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0000075,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR000988,host-IPR023442,host-IPR011017,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P61254,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0051716,host-GO:0009628,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0023051,host-GO:0050794,host-GO:0048518,host-GO:0016020,host-GO:0051641,host-GO:0048583,host-GO:0006950,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0007165,host-GO:0022402,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0044085,host-GO:0005198,host-GO:0043230,host-GO:0005737,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR005756,host-IPR005824,host-IPR005825,host-IPR008991,host-IPR014722,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P61353,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0030054,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR001141,host-IPR005824,host-IPR008991,host-IPR014722,host-IPR018262,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P46776,"host-GO:0044444,host-GO:0033036,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0005198,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR030878,host-IPR021131,host-IPR001196,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P46779,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0044297,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0050794,host-GO:0016020,host-GO:0048518,host-GO:0051641,host-GO:0042995,host-GO:0006807,host-GO:0048519,host-GO:0043228,host-GO:0051234,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0097458,host-GO:0032879,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR029004,host-IPR002672,virus-IPR020124"
uniprotkb:P04487%uniprotkb:P62899,"host-GO:0044444,host-GO:0033036,host-GO:0044421,host-GO:0009058,host-GO:0044238,host-GO:0044446,host-GO:0019083,host-GO:1901363,host-GO:0009056,host-GO:0071704,host-GO:0016020,host-GO:0051641,host-GO:0006807,host-GO:0048519,host-GO:0051234,host-GO:0043228,host-GO:0097159,host-GO:0005622,host-GO:0044237,host-GO:0043227,host-GO:0043230,host-GO:0005198,host-GO:0030054,host-GO:0032991,host-GO:0019222,host-GO:0030529,host-GO:0043229,virus-GO:0050690,virus-GO:0033647,virus-GO:0019048,virus-GO:0044094,virus-GO:1901363,virus-GO:0002682,virus-GO:0009607,virus-GO:0009605,virus-GO:0050794,virus-GO:0051707,virus-GO:0048583,virus-GO:0065009,virus-GO:0019222,virus-GO:0097159,virus-GO:0030430,virus-GO:0023051,virus-GO:0044419,virus-GO:0048519","host-IPR020052,host-IPR023621,host-IPR000054,virus-IPR020124"
